title,comment,date
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,수능 29번만 열심히 해서 맞추고 21번 찍어서 맞추면 96점인데 개쉽네﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,"다들 귀여워,,,﻿",한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,문과수학이란 가형4등급인데 나형으로 바꾸고 1등급나온 최저 개꿀 과목 ㅠㅠ﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,감기걸리신 목소리 매력적★﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,수학을 못 하는>못하는﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,문대가리 돌돌이﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,살아있는 화석 파키케팔로사우루스﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,한석원쌤보면 점점 전설화되시는거같다...﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,문과를가도 취업할놈은 취업하지﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,"삽자루가 맨날 하던 소리 생각난다. ""야이 컵밥들아~!! 수학 멋있게 풀려다 X돼!!""﻿",한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,다 맞는 말씀하시네﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,엇 저 쌤 인수분해쌤 아닌가..?﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,"시도할수있는 용기..

와~~
(짝짝짝)

아니다

시도를 멈추지않을 용기﻿",한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,마지막 말 웃기네 ㅋㅋ﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,반응보고 미소짓는거 귀여우시다..﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,씨~~~알 ㅋㅋㅋ 현강에서 맨날 저러는데﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,자명타﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,항상 존경합니다 선생님﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,썸네일만 보고 스님인줄﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!,와......석원찡 오랜만이어서 걍 들어왔는데 십오지네....와닿는다﻿,한석원쌤이 문과러에게 전하는 영상! 이건 꼭 들어야 해!
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),볼때마다 쌀것같다﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),선생님의 수학에 대한 통찰력을 존경합니다.﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),SHEEP GOAT﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),최상위권이라니요  모든 등급을 케어하시는 갓 빡빡이쌤 당신은 도덕책﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),갓석원﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),수능치고 대학들어가고 2년 이형 간만에 보니까 더 잘 생겨지셨네﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),진짜 필연이라는 말이 제일 잘 어울리는 선생 존경합니다﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),"아니 근데 30번 버리는 전략 존나 도움되네
'혹시몰라서' 맨날 건드리고 시간까먹고 실수했는데 진짜 이번년도에는 전략적으로 가야겠다ㅠㅠ..﻿",[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),갓빡석원 쌤 사랑해요﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),진짜 멋있다..﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),기하문제 방정식으로 풀라는 건 성분화 말하는 거임?﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),역시 발모빼곤 다잘하시는 갓석원쌤..﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),오프닝이 무슨 오벨리스크의 거신병 나오는거 같네﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),아 선생님 오수해서 서울대를 가라는데 이거 학벌주의 아닙니까? 가 아니고!﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),갓석원﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),31:12 빡쌤 표정 개간지 ;﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),안팡지배철....﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),머리 엄청 빠지셨나﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과),알파테크닉과 마플﻿,[대성마이맥] 2019 최상위권 온라인 설명회 LIVE - 수학 한석원(이과)
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,"한석원: 수학 30번은 풀 수 있는 문제이다. 







내가﻿",[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,"1분 10초에 ""끊어""ㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿",[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,함섹펙스﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,역시 머리에 핏줄하나하나가 함수로되어있는 깐석원쌤...﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,발음이 찰지시네﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,"미치겠다 진지하게 말하는데
웃겨죽겠다﻿",[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,"안녕 하십니깐석원입니다. 
뭐뭐뭐뭐뭐라고?? 아니!? 선생님? 왜 자꾸 지랄을 하십니까? 가-아니고! 
뭐라고? 이건 자.명.타 이거야그지.﻿",[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,0:04﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,인사하실때 아무것도 없어서 당황﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,이니에스타﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,약간 딱보면 푸틴닮으심...﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,이분 버스에 많이계시더만﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,솔직히 이 문제가 최근 30번 중에서 가장 쉬운편..﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,수능은 유전자 운운 할만큼 어렵지 않습니다﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,"아니 초반에 뭐적으랄때  2/2를적으란거여 뭘적으란거여,, 문제풀땐 ㄱㅊ한데 풀기전에말할때 못알아듣겠음 ㅠ﻿",[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,쿼싸인﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,시발 ㅋㅋㅋㅋㅋ 공부하다가  한석원쌤 얼굴생각나서 존나빠겜 ㅋㅋㅋㅋㅋ﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,"뉴턴같은 사람은 재능과 노력이 겸비되어 엄청난 프로가 되었습니다. 하지만, 고작 sky를 가는 데에는 재능과 노력 모두가 필요하지 않습니다. sky가는게 미친 천재들과 비교할만큼 대단한 일입니까? 아니예요..즉 뼈빠지는 노력으로 커버할 수 있는 일이라는 겁니다.﻿",[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,مشكور شرح جيد﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,이거 진짜 말투이신가요???﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,칠판 글씨 즅간지나네﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,9:56 웨에에엥!!﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,0:04 ㅈㄴ웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,이분이 인수분해하다가 자신마저 인수분해 해버리는 그분인가요?﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,석원이형 17수능해설 안 올라오나요?﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,발음 미띤...ㄷㄷ﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,이거 답 20인가요?﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,쓰세요홍﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,미친강사 ..﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,이 선생님 말투 너무 재미지다 ㅋㅋ﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,"ㅇㅑ속한 탈모네요~😥가발좋은거많은뎅..아쉽네요.잘생긴얼굴인데.쩝
조는학생은없겠네요.2백속이었다가 1.5배속이었다가..﻿",[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,풀 수 있으니까 모평에 냈겠지﻿,[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다
